,Name,Position,Forward,Back,Apps,Mins,Points,Tackles attempted,Tackles completed,Tackles missed,Tackles +,Tackles ineffective,Offload allowed,Total carries,Total metres,Total metres/carry,Support carries,Tackled dominant,Tackled neutral,Tackled ineffective,No. of breaks,Defenders beaten,Off loads,Attempted passes,Completed passes,Turnovers won,Turnovers conceded,Total kicks in play,Successful kicks in to touch,Penalty kicks,Total kicks,+ve kicks %,-ve kicks %,Lineouts won caught,Lineout steals,Lineouts won thrown,Lineouts lost thrown,Attempted collections,Successful collections,Failed collections,Penalty goals attempted,Penalty goal scored,Penalty goal missed,Conversions attempted,Conversion scored,Conversion missed,Drop goals attempted,Drop goal scored,Drop goal missed,Penalties conceded,Yellow cards,Red cards
3366,Mike Haywood,Hooker,1,0,125,5990,0.5342237061769616,8.253756260434058,7.131886477462437,1.1218697829716193,5.475792988313857,1.642737896494157,0.7479131886477463,6.397328881469115,13.275459098497496,0.027714945925882035,0.34724540901502504,1.3889816360601002,3.1118530884808013,0.08013355592654424,0.5609348914858097,0.5876460767946577,0.5342237061769616,4.701168614357262,3.686143572621035,0.25375626043405675,0.8146911519198664,0.1335559265442404,0.0667779632721202,0.0,0.1335559265442404,0.08013355592654424,0.05342237061769616,0.0,0.0,12.914858096828047,1.8831385642737897,1.4156928213689481,1.2020033388981637,0.21368948247078465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5609348914858097,0.01335559265442404,0.0
3367,Mike Hills,Back Row,1,0,14,874,0.0,12.723112128146452,11.258581235697939,1.4645308924485125,7.871853546910755,3.386727688787185,0.36613272311212813,3.6613272311212812,10.160183066361556,0.25400457665903886,0.5491990846681922,0.8237986270022882,1.0983981693363845,0.0,0.18306636155606407,0.36613272311212813,0.7322654462242563,5.308924485125858,4.027459954233409,0.2745995423340961,0.8237986270022882,0.0,0.0,0.0,0.0,0.0,0.0,0.7322654462242563,0.09153318077803203,0.0,0.0,2.196796338672769,1.8306636155606406,0.36613272311212813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4645308924485125,0.09153318077803203,0.0
3368,Mike Lawrenson,Lock,1,0,4,260,0.0,8.0,6.153846153846154,1.8461538461538463,4.615384615384615,1.5384615384615385,0.3076923076923077,9.538461538461538,13.538461538461538,0.43672456575682383,0.9230769230769231,2.1538461538461537,5.538461538461538,0.6153846153846154,0.0,0.0,0.9230769230769231,2.1538461538461537,1.2307692307692308,0.6153846153846154,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,2.4615384615384617,0.9230769230769231,0.0,0.0,2.4615384615384617,1.8461538461538463,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0
3369,Mike Macdonald,Prop,1,0,17,837,0.4778972520908005,5.639187574671445,4.778972520908004,0.8602150537634409,4.778972520908004,0.0,0.7646356033452807,8.793309438470729,14.623655913978494,0.1589527816736793,0.2867383512544803,0.19115890083632017,6.881720430107527,0.0,0.38231780167264034,0.6690561529271206,0.4778972520908005,2.867383512544803,2.007168458781362,0.0,1.051373954599761,0.0,0.0,0.0,0.0,0.0,0.0,0.19115890083632017,0.0,0.09557945041816009,0.0,1.3381123058542412,1.3381123058542412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4336917562724014,0.0,0.0
3370,Mike Mayhew,Hooker,1,0,39,1457,0.8236101578586137,10.377487989018531,9.773507206588882,0.60398078242965,8.291008922443378,1.4275909402882636,1.1530542210020591,8.730267673301304,17.51544269045985,0.11016001692113114,0.5490734385724091,1.866849691146191,5.1063829787234045,0.05490734385724091,0.3294440631434455,0.8785175017158545,0.658888126286891,2.3061084420041182,1.5923129718599864,0.27453671928620454,0.7137954701441318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.157858613589568,2.0315717227179135,0.7687028140013727,0.658888126286891,0.10981468771448182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490734385724091,0.0,0.0
3371,Mike Mccarthy,Lock,1,0,113,7738,0.10338588782631171,8.65339881106229,7.7539415869733785,0.8994572240889119,6.678728353579737,1.0648746446110107,0.4652364952184027,5.65520806409925,9.997415352804342,0.01827681051700977,0.10338588782631171,1.1165675885241666,3.494443008529336,0.041354355130524684,0.20677177565262342,0.42388214008787806,0.42388214008787806,3.0808994572240893,2.4295683639183254,0.5376066166968209,0.6926854484362885,0.051692943913155855,0.010338588782631171,0.0,0.051692943913155855,0.010338588782631171,0.041354355130524684,3.8769707934866893,0.299819074696304,0.0,0.0,1.3336779529594212,1.0028431119152237,0.33083484104419747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477642801757561,0.0,0.0
3372,Mike Mccomish,Back Row,1,0,55,2366,0.33812341504649196,11.293322062552832,10.752324598478445,0.5409974640743872,8.385460693153002,2.3330515638207947,0.6762468300929839,6.356720202874049,11.36094674556213,0.06043056779554325,0.3719357565511412,1.1158072696534236,3.6855452240067628,0.16906170752324598,0.6086221470836856,0.1352493660185968,0.5748098055790364,3.0092983939137787,2.2654268808114963,0.3719357565511412,0.5748098055790364,0.16906170752324598,0.1014370245139476,0.0,0.16906170752324598,0.1014370245139476,0.0676246830092984,0.5748098055790364,0.1352493660185968,0.0,0.0,1.4539306846999156,1.2172442941673711,0.2366863905325444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9129332206255283,0.0,0.0
3373,Mike Mckee,Lock,1,0,9,476,0.0,13.949579831932773,11.596638655462185,2.3529411764705883,9.747899159663865,1.8487394957983192,1.0084033613445378,5.546218487394958,10.084033613445378,0.30557677616501144,0.6722689075630252,0.8403361344537815,3.865546218487395,0.3361344537815126,1.0084033613445378,0.3361344537815126,0.0,5.378151260504201,4.53781512605042,0.5042016806722689,0.5042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,2.6890756302521006,0.3361344537815126,0.0,0.0,3.361344537815126,2.5210084033613445,0.8403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1680672268907563,0.0,0.0
3374,Mike Molloy,Winger,0,1,13,857,1.4002333722287048,6.441073512252042,4.480746791131855,1.9603267211201867,2.5204200700116686,1.9603267211201867,1.1201866977829638,8.308051341890314,49.47491248541424,0.555897893094542,0.9334889148191365,2.3337222870478413,2.5204200700116686,0.1866977829638273,2.0536756126021003,2.4270711785297547,0.5600933488914819,2.987164527421237,1.866977829638273,0.09334889148191365,1.2135355892648774,1.2135355892648774,0.1866977829638273,0.0,1.2135355892648774,0.28004667444574094,0.9334889148191365,0.0,0.0,0.1866977829638273,0.0,4.574095682613769,4.294049008168028,0.28004667444574094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28004667444574094,0.0,0.0
3375,Mike Phillips,Scrum Half,0,1,111,5236,0.3819709702062643,6.4935064935064934,5.683728036669213,0.8097784568372803,3.6669213139801373,1.8792971734148205,0.7181054239877769,7.9144385026737964,25.683728036669212,0.04958248655727647,0.5958747135217723,1.3292589763177998,3.605805958747135,0.3666921313980137,0.6111535523300229,1.1000763941940412,0.8861726508785331,48.663101604278076,44.980901451489686,0.2597402597402597,0.8861726508785331,5.042016806722689,1.0389610389610389,0.07639419404125286,5.118411000763942,1.4209320091673032,3.7280366692131395,0.06111535523300229,0.0,0.09167303284950343,0.030557677616501144,3.6974789915966384,3.4071810542398775,0.29029793735676085,0.0,0.0,0.0,0.0,0.0,0.0,0.06111535523300229,0.0,0.06111535523300229,0.5805958747135217,0.030557677616501144,0.0
3376,Mike Powell,Lock,1,0,4,110,3.6363636363636362,6.545454545454546,5.818181818181818,0.7272727272727273,5.818181818181818,0.0,0.0,5.818181818181818,65.45454545454545,8.181818181818182,0.7272727272727273,0.0,4.363636363636363,0.0,2.909090909090909,0.7272727272727273,0.7272727272727273,2.909090909090909,0.0,0.0,3.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,3.6363636363636362,1.4545454545454546,2.1818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,0.0
3377,Mike Reid,Prop,1,0,3,240,0.0,7.333333333333333,6.666666666666667,0.6666666666666666,6.0,0.6666666666666666,0.3333333333333333,3.6666666666666665,4.666666666666667,0.42424242424242425,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0
3378,Mike Ross,Prop,1,0,84,4352,0.09191176470588236,6.415441176470589,5.661764705882353,0.7536764705882353,4.448529411764706,1.1764705882352942,0.5330882352941176,3.6764705882352944,4.485294117647059,0.022426470588235294,0.20220588235294118,0.625,2.573529411764706,0.09191176470588236,0.11029411764705882,0.09191176470588236,0.03676470588235294,0.4595588235294118,0.36764705882352944,0.1286764705882353,0.14705882352941177,0.01838235294117647,0.0,0.0,0.01838235294117647,0.0,0.01838235294117647,0.01838235294117647,0.0,0.0,0.0,0.6433823529411765,0.5147058823529412,0.1286764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4889705882352942,0.01838235294117647,0.0
3379,Mike Sherry,Hooker,1,0,78,3656,1.0940919037199124,8.99343544857768,8.205689277899342,0.787746170678337,7.00218818380744,1.2035010940919038,0.19693654266958424,8.708971553610503,20.547045951859953,0.05162574359763807,0.37199124726477023,1.509846827133479,5.557986870897155,0.087527352297593,0.3938730853391685,0.6564551422319475,0.4595185995623632,3.0415754923413565,2.363238512035011,0.3063457330415755,1.1159737417943107,0.13129102844638948,0.02188183807439825,0.0,0.13129102844638948,0.02188183807439825,0.10940919037199125,0.0,0.06564551422319474,10.393873085339168,1.75054704595186,1.7067833698030634,1.3566739606126914,0.350109409190372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0284463894967177,0.06564551422319474,0.0
3380,Mike Stolberg,Lock,1,0,20,855,0.935672514619883,7.578947368421052,6.081871345029239,1.4970760233918128,4.584795321637427,1.4970760233918128,0.6549707602339181,5.239766081871345,13.75438596491228,0.24561403508771928,0.7485380116959064,0.935672514619883,2.7134502923976607,0.0935672514619883,0.7485380116959064,0.4678362573099415,0.8421052631578947,4.2105263157894735,3.087719298245614,0.2807017543859649,0.7485380116959064,0.0,0.0,0.0,0.0,0.0,0.0,3.8362573099415203,0.0,0.0,0.0,2.245614035087719,1.590643274853801,0.6549707602339181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6549707602339181,0.0,0.0
3381,Mike Tadjer,Lock,1,0,21,1067,0.0,10.42174320524836,8.997188378631677,1.4245548266166823,6.897844423617619,1.8744142455482662,0.5248359887535146,6.897844423617619,12.74601686972821,0.13854366162748055,0.5248359887535146,1.0496719775070291,3.823805060918463,0.0,0.29990627928772257,0.5998125585754451,1.1996251171508903,2.249297094657919,0.8997188378631678,0.07497656982193064,0.7497656982193065,0.22492970946579194,0.07497656982193064,0.0,0.22492970946579194,0.07497656982193064,0.14995313964386128,0.0,0.07497656982193064,10.796626054358013,1.9493908153701969,1.4245548266166823,0.9746954076850984,0.4498594189315839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0496719775070291,0.14995313964386128,0.0
3383,Mike Tindall,Centre,0,1,67,4274,0.4117922321010763,8.348151614412728,7.094057089377633,1.2540945250350959,5.053813757604118,1.965372016846046,0.8610201216658868,7.187646233036968,25.830603649976606,0.06726719700514741,0.3182030884417408,1.4787084698175013,3.4627983153954145,0.056153486195601315,0.4866635470285447,0.8235844642021526,0.6364061768834816,5.409452503509593,4.379971923256902,0.37435657463734207,1.1043518951801592,0.9171736078614882,0.355638745905475,0.16846045858680395,1.085634066448292,0.5053813757604119,0.5802526906878802,0.07487131492746842,0.0,0.018717828731867104,0.0,2.9761347683668697,2.3958820776789893,0.5802526906878802,0.018717828731867104,0.018717828731867104,0.0,0.07487131492746842,0.03743565746373421,0.03743565746373421,0.0,0.0,0.0,1.0481984089845577,0.03743565746373421,0.0
3384,Mike Wells,Centre,0,1,7,154,0.0,9.87012987012987,9.35064935064935,0.5194805194805194,6.233766233766234,3.116883116883117,2.0779220779220777,8.831168831168831,26.493506493506494,1.5584415584415585,1.0389610389610389,2.5974025974025974,3.6363636363636362,0.5194805194805194,3.116883116883117,3.116883116883117,1.5584415584415585,4.675324675324675,2.0779220779220777,1.0389610389610389,1.5584415584415585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5974025974025974,1.5584415584415585,1.0389610389610389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194805194805194,0.0,0.0
3385,Mike Williams,Lock,1,0,33,1882,0.0,12.072263549415515,9.77683315621679,2.2954303931987248,7.566418703506908,2.1253985122210417,0.7651434643995749,8.076514346439957,18.02337938363443,0.09485989149281279,0.255047821466525,2.592986184909671,4.378320935175346,0.42507970244420834,0.51009564293305,0.6801275239107333,0.1275239107332625,1.4027630180658874,1.1052072263549415,0.34006376195536664,1.0626992561105209,0.0,0.0,0.0,0.0,0.0,0.0,1.742826780021254,0.08501594048884166,0.0,0.0,1.5302869287991498,1.3177470775770457,0.21253985122210417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926673751328374,0.04250797024442083,0.0
3386,Mikey Vuicakau,Winger,0,1,9,500,0.0,3.84,2.72,1.12,1.76,0.8,0.64,6.08,35.36,0.9305263157894736,0.16,3.04,1.28,0.16,0.64,3.68,0.16,1.92,1.6,0.64,1.6,0.48,0.0,0.0,0.48,0.0,0.48,0.32,0.0,0.16,0.0,3.68,2.4,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
3387,Mikhail Babaev,Centre,0,1,6,416,0.0,10.769230769230768,8.269230769230768,2.5,7.115384615384615,1.1538461538461537,1.7307692307692306,3.6538461538461537,11.153846153846153,0.5870445344129555,0.3846153846153846,2.1153846153846154,1.1538461538461537,0.0,0.3846153846153846,0.1923076923076923,0.0,0.9615384615384615,0.5769230769230769,0.5769230769230769,0.3846153846153846,0.1923076923076923,0.0,0.0,0.1923076923076923,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,1.1538461538461537,0.7692307692307692,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384615,0.0,0.0
3388,Mikhail Sidorov,Back Row,1,0,3,93,0.0,21.50537634408602,17.204301075268816,4.301075268817204,14.623655913978494,2.5806451612903225,1.7204301075268815,9.462365591397848,35.26881720430107,3.2062561094819153,0.0,3.440860215053763,3.440860215053763,0.0,0.0,1.7204301075268815,0.8602150537634408,2.5806451612903225,0.8602150537634408,1.7204301075268815,2.5806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8602150537634408,0.0,0.0,2.5806451612903225,1.7204301075268815,0.8602150537634408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.440860215053763,0.0,0.0
3389,Mikheil Nariashvili,Prop,1,0,104,5613,0.07126313914127919,7.354355959380011,6.598966684482452,0.7553892748975592,4.988419739889543,1.5962943167646537,0.37056832353465174,5.601282736504544,4.817388205950473,0.012257985256871431,0.22804204525209337,1.0546944592909318,3.9479779084268665,0.12827365045430253,0.02850525565651167,0.05701051131302334,0.12827365045430253,1.3682522715125602,1.140210226260467,0.04275788348476751,0.39907357919116343,0.014252627828255836,0.0,0.0,0.014252627828255836,0.0,0.014252627828255836,0.014252627828255836,0.02850525565651167,0.0,0.014252627828255836,0.698378763584536,0.5415998574737217,0.1567789061108142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553536433279886,0.02850525565651167,0.0
3390,Miles Benjamin,Winger,0,1,46,3402,1.5285126396237507,4.279835390946502,3.6919459141681363,0.5878894767783657,3.0099941211052323,0.6584362139917695,0.7760141093474427,7.783656672545562,46.16108171663728,0.1394594613795688,0.4703115814226925,1.4814814814814816,4.232804232804233,0.14109347442680775,1.88124632569077,1.4344503233392123,0.4938271604938272,2.633744855967078,1.951793062904174,0.21164021164021166,0.940623162845385,0.4938271604938272,0.23515579071134626,0.0,0.4938271604938272,0.2821869488536155,0.21164021164021166,0.023515579071134628,0.0,0.023515579071134628,0.0,3.6213991769547325,3.0570252792475014,0.564373897707231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30570252792475017,0.0,0.0
3391,Miles Normandale,Lock,1,0,10,354,2.2598870056497176,9.03954802259887,7.457627118644068,1.5819209039548023,5.875706214689266,1.3559322033898307,0.22598870056497175,6.553672316384181,11.299435028248588,0.3896356906292616,0.0,1.3559322033898307,2.937853107344633,0.4519774011299435,0.0,1.3559322033898307,0.903954802259887,2.7118644067796613,1.5819209039548023,0.4519774011299435,0.22598870056497175,0.22598870056497175,0.0,0.0,0.22598870056497175,0.22598870056497175,0.0,2.2598870056497176,0.0,0.0,0.0,0.903954802259887,0.6779661016949153,0.22598870056497175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6779661016949153,0.0,0.0
3392,Milford Keresoma,Winger,0,1,25,1147,3.1386224934612033,5.0217959895379245,3.905841325196164,1.115954664341761,2.4411508282476024,1.3251961639058414,0.5579773321708805,9.97384481255449,87.95117698343505,0.615043195688357,0.7672188317349607,3.208369659982563,2.7201394943330426,0.2092414995640802,4.463818657367044,3.5571054925893635,0.9067131647776809,3.4873583260680032,1.3949433304272014,0.34873583260680036,1.6739319965126416,0.34873583260680036,0.27898866608544026,0.06974716652136007,0.4184829991281604,0.27898866608544026,0.13949433304272013,0.0,0.0,0.2092414995640802,0.0,3.6268526591107237,2.7201394943330426,0.9067131647776809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4184829991281604,0.0,0.0
3393,Mils Muliaina,Full Back,0,1,38,2338,0.5132591958939264,3.3532934131736525,2.566295979469632,0.7869974337040205,1.8135158254918733,0.718562874251497,0.13686911890504705,9.546621043627031,52.83147989734816,0.18936014300124787,0.6159110350727117,1.266039349871685,4.174508126603935,0.13686911890504705,0.7527801539777588,1.0607356715141145,0.6843455945252352,6.432848588537211,5.201026518391788,0.2737382378100941,1.129170230966638,2.6689478186484172,0.41060735671514115,0.0,2.6689478186484172,0.47904191616766467,2.189905902480753,0.41060735671514115,0.0,0.1710863986313088,0.0,5.611633875106929,5.132591958939264,0.47904191616766467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4448246364414029,0.0,0.0
3394,Milton Sikuea,Back Row,1,0,6,214,0.0,8.224299065420562,6.728971962616823,1.4953271028037385,5.607476635514019,0.7476635514018692,0.7476635514018692,5.607476635514019,15.700934579439254,1.0467289719626167,0.7476635514018692,1.1214953271028039,2.990654205607477,0.0,0.7476635514018692,1.4953271028037385,0.3738317757009346,2.990654205607477,2.6168224299065423,0.7476635514018692,1.1214953271028039,0.7476635514018692,0.0,0.0,0.7476635514018692,0.3738317757009346,0.3738317757009346,2.990654205607477,0.0,0.0,0.0,1.869158878504673,1.4953271028037385,0.3738317757009346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3395,Minenhle Mthethwa,Winger,0,1,3,115,0.0,5.565217391304348,3.4782608695652173,2.0869565217391304,3.4782608695652173,0.0,1.391304347826087,2.782608695652174,17.391304347826086,4.3478260869565215,0.6956521739130435,0.0,2.782608695652174,0.0,0.0,1.391304347826087,0.0,0.0,0.0,0.6956521739130435,1.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782608695652174,0.6956521739130435,2.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3396,Miracle Tulua-Taito,Lock,1,0,3,122,0.0,17.704918032786885,13.77049180327869,3.934426229508197,11.80327868852459,1.9672131147540985,0.6557377049180328,6.557377049180328,8.524590163934427,0.8524590163934427,0.0,0.0,6.557377049180328,0.0,0.0,0.0,0.0,0.6557377049180328,0.6557377049180328,0.6557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9672131147540985,0.0,0.0,0.0,0.6557377049180328,0.6557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3114754098360657,0.0,0.0
3397,Mirco Bergamasco,Winger,0,1,51,2860,1.8461538461538463,5.874125874125874,4.839160839160839,1.034965034965035,3.6363636363636362,1.034965034965035,0.5594405594405595,4.979020979020979,17.146853146853147,0.09633063565647836,0.36363636363636365,0.9790209790209791,2.1538461538461537,0.08391608391608392,0.3916083916083916,0.7832167832167832,0.7272727272727273,3.804195804195804,2.5174825174825175,0.3076923076923077,0.7832167832167832,0.3356643356643357,0.08391608391608392,0.0,0.3356643356643357,0.08391608391608392,0.2517482517482518,0.055944055944055944,0.0,0.08391608391608392,0.0,2.629370629370629,2.1538461538461537,0.4755244755244755,0.4755244755244755,0.36363636363636365,0.11188811188811189,0.1958041958041958,0.16783216783216784,0.027972027972027972,0.0,0.0,0.0,0.1958041958041958,0.027972027972027972,0.0
3398,Mirek Nemecek,Lock,1,0,38,1881,0.2126528442317916,7.315257841573631,6.422115895800107,0.8931419457735248,4.423179160021266,1.998936735778841,0.9356725146198831,5.614035087719299,6.84742158426369,0.05187440594139159,0.12759170653907495,1.4885699096225413,3.5300372142477405,0.17012227538543329,0.17012227538543329,0.2126528442317916,0.12759170653907495,1.446039340776183,1.2759170653907497,0.04253056884635832,0.7230196703880915,0.0,0.0,0.0,0.0,0.0,0.0,2.083997873471558,0.0,0.0,0.0,1.3184476342371079,1.1483253588516746,0.17012227538543329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8080808080808081,0.0,0.0
3399,Mitch Daniel,Back Row,1,0,4,89,0.0,10.786516853932584,9.887640449438202,0.898876404494382,6.2921348314606735,2.696629213483146,0.0,5.393258426966292,7.191011235955056,1.1985018726591758,0.0,0.0,4.4943820224719095,0.0,0.0,0.0,0.898876404494382,1.797752808988764,0.898876404494382,0.898876404494382,2.696629213483146,0.898876404494382,0.0,0.0,0.898876404494382,0.0,0.898876404494382,0.898876404494382,0.0,0.0,0.0,4.4943820224719095,3.595505617977528,0.898876404494382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,Mitch Eadie,Back Row,1,0,5,182,2.197802197802198,9.230769230769232,8.791208791208792,0.43956043956043955,5.714285714285714,3.076923076923077,1.3186813186813187,10.989010989010989,27.252747252747255,1.0901098901098902,0.43956043956043955,0.8791208791208791,8.351648351648352,0.0,0.0,2.197802197802198,0.8791208791208791,3.076923076923077,2.197802197802198,0.43956043956043955,1.3186813186813187,0.0,0.0,0.0,0.0,0.0,0.0,1.7582417582417582,0.0,0.43956043956043955,0.0,3.076923076923077,1.7582417582417582,1.3186813186813187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197802197802198,0.0,0.0
3401,Mitch Hunt,Full Back,0,1,14,721,2.662968099861304,6.324549237170597,5.325936199722608,0.998613037447989,2.4410540915395287,2.662968099861304,0.998613037447989,8.987517337031901,48.821081830790575,0.6027294053184021,0.665742024965326,0.7766990291262137,3.1067961165048548,0.22191400832177532,1.997226074895978,1.8862690707350902,0.332871012482663,14.979195561719834,12.427184466019419,0.11095700416088766,0.998613037447989,2.4410540915395287,1.331484049930652,1.2205270457697643,3.661581137309293,1.664355062413315,1.997226074895978,0.22191400832177532,0.0,0.0,0.0,5.658807212205271,5.658807212205271,0.0,0.7766990291262137,0.5547850208044384,0.22191400832177532,0.332871012482663,0.22191400832177532,0.11095700416088766,0.0,0.0,0.0,0.22191400832177532,0.0,0.0
3402,Mitch Inman,Centre,0,1,74,5684,0.422237860661506,8.852920478536243,7.867698803659395,0.9852216748768473,5.207600281491907,2.631949331456721,1.027445460942998,8.275862068965518,27.853624208304012,0.04737010919779594,0.6192821956368755,3.054187192118227,2.9134412385643915,0.14074595355383535,0.872624912033779,1.5482054890921886,0.8163265306122449,3.673469387755102,2.477128782547502,0.23926812104152007,0.9429978888106967,0.2814919071076707,0.056298381421534135,0.0,0.2814919071076707,0.0844475721323012,0.211118930330753,0.0,0.0,0.0,0.0,1.294862772695285,1.0696692470091484,0.22519352568613654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40816326530612246,0.028149190710767068,0.0
3403,Mitch Karpik,Back Row,1,0,11,796,1.5075376884422111,12.361809045226131,11.557788944723619,0.8040201005025126,6.834170854271357,4.2211055276381915,1.407035175879397,7.5376884422110555,26.83417085427136,0.3577889447236181,0.6030150753768845,2.0100502512562817,3.1155778894472363,0.4020100502512563,1.0050251256281408,1.105527638190955,0.7035175879396985,3.2160804020100504,2.311557788944724,0.30150753768844224,1.206030150753769,0.20100502512562815,0.0,0.0,0.20100502512562815,0.0,0.20100502512562815,0.7035175879396985,0.0,0.0,0.0,2.0100502512562817,1.9095477386934674,0.10050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30150753768844224,0.0,0.0
3404,Mitch Lees,Back Row,1,0,46,2687,0.29772981019724604,11.105321920357277,10.003721622627467,1.1016002977298103,8.485299590621512,1.48864905098623,0.7740975065128396,7.621883141049498,14.023074060290288,0.054777633048008936,0.3572757722366952,1.48864905098623,5.091179754372907,0.1190919240788984,0.7145515444733904,0.446594715295869,0.2381838481577968,2.3520655005582434,1.87569780424265,0.3572757722366952,0.7740975065128396,0.0893189430591738,0.0297729810197246,0.0,0.0893189430591738,0.0297729810197246,0.0595459620394492,1.5184220320059547,0.1190919240788984,0.0,0.0,1.5184220320059547,1.1909192407889841,0.3275027912169706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145515444733904,0.0297729810197246,0.0
3405,Mitch Lewis,Prop,1,0,10,437,0.0,9.519450800915331,6.590389016018306,2.929061784897025,4.759725400457666,1.8306636155606406,0.36613272311212813,6.956521739130435,8.787185354691076,0.23124171986029143,0.9153318077803203,1.6475972540045765,4.027459954233409,0.18306636155606407,0.7322654462242563,1.2814645308924484,0.36613272311212813,1.2814645308924484,0.5491990846681922,0.18306636155606407,0.9153318077803203,0.0,0.0,0.0,0.0,0.0,0.0,0.9153318077803203,0.0,0.0,0.0,1.8306636155606406,1.4645308924485125,0.36613272311212813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9153318077803203,0.0,0.0
3406,Mitch Short,Scrum Half,0,1,8,598,1.3377926421404682,3.210702341137124,1.4715719063545152,1.7391304347826089,0.4013377926421405,0.9364548494983278,0.802675585284281,3.3444816053511706,15.250836120401338,0.6100334448160535,0.26755852842809363,0.26755852842809363,1.2040133779264215,0.13377926421404682,1.0702341137123745,0.4013377926421405,0.6688963210702341,64.48160535117057,61.27090301003345,0.0,0.5351170568561873,2.5418060200668897,0.9364548494983278,0.0,2.5418060200668897,1.0702341137123745,1.4715719063545152,0.13377926421404682,0.0,0.0,0.0,1.3377926421404682,1.3377926421404682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
